source,target,dist
LVA,KOR,7297.289
LVA,KWT,3594.494
LVA,LBN,2710.789
LVA,LBR,6400.451
LVA,LBY,2823.099
LVA,LKA,7354.283
LVA,LSO,9606.707
LVA,LTU,263.4897
LVA,LUX,1440.968
LVA,LVA,95.59013
LVA,MAR,3455.795
LVA,MDA,1153.302
LVA,MDG,8716.07
LVA,MEX,10039.22
LVA,MKD,1674.47
LVA,MLI,5632.552
LVA,MLT,2449.608
LVA,MMR,7373.174
LVA,MNG,5352.423
LVA,MOZ,9263.02
LVA,MRT,5439.73
LVA,MUS,9131.389
LVA,MWI,7944.129
LVA,MYS,8974.432
LVA,NER,5181.096
LVA,NGA,5902.835
LVA,NIC,10081.82
LVA,NLD,1332.481
LVA,NOR,843.114
LVA,NPL,5735.054
LVA,NZL,17559.44
LVA,OMN,4633.485
LVA,PAK,4489.505
LVA,PAN,9993.192
LVA,PER,11818.84
LVA,PHL,9066.912
LVA,POL,559.8441
LVA,PRT,3152.139
LVA,PRY,11872.63
LVA,QAT,4152.839
LVA,RUS,847.8519
LVA,RWA,6575.64
LVA,SAU,4028.847
LVA,SDN,4662.306
LVA,SEN,5860.09
LVA,SGP,9276.854
LVA,SLE,6284.251
LVA,SUR,8823.267
LVA,SVK,1083.025
LVA,SVN,1378.849
LVA,SWE,441.6495
LVA,SWZ,9292.979
LVA,TCD,5045.024
LVA,TGO,5992.121
LVA,THA,7915.756
LVA,TJK,3820.177
LVA,TKM,3277.535
LVA,TTO,8761.284
LVA,TUN,2464.561
LVA,TUR,1805.448
LVA,TZA,7234.836
LVA,UGA,6346.852
LVA,UKR,839.8457
LVA,URY,12670.17
LVA,USA,6759.198
LVA,UZB,3632.347
LVA,VEN,9093.638
LVA,VNM,7575.857
LVA,YEM,4925.479
LVA,ZAF,10129.18
LVA,ZMB,8069.208
LVA,ZWE,8348.521
MAR,AFG,6811.536
MAR,AGO,5221.762
MAR,ALB,2473.619
MAR,ARE,5957.76
MAR,ARG,9348.923
MAR,ARM,4545.386
MAR,AUS,18008.29
MAR,AUT,2488.828
MAR,AZE,4992.822
MAR,BDI,5629.51
MAR,BEL,2078.484
MAR,BEN,3223.293
MAR,BFA,2471.663
MAR,BGD,9187.91
MAR,BGR,2783.637
MAR,BHR,5531.472
MAR,BIH,2433.354
MAR,BLR,3470.514
MAR,BOL,8586.6
MAR,BRA,7665.229
MAR,BWA,7402.954
MAR,CAF,4221.418
MAR,CAN,6177.698
MAR,CHE,1872.268
MAR,CHL,10042.32
MAR,CHN,9951.105
MAR,CMR,3860.319
MAR,COG,4849.547
MAR,COL,7724.87
MAR,COM,7342.248
MAR,CRI,8223.02
MAR,CYP,3660.103
MAR,CZE,2490.774
MAR,DEU,2237.169
MAR,DNK,2832.958
MAR,DOM,6415.661
MAR,DZA,945.4926
MAR,ECU,8348.79
MAR,EGY,3601.095
MAR,ESP,762.6525
MAR,EST,3646.192
MAR,ETH,5422.106
MAR,FIN,3705.295
MAR,FRA,1816.853
MAR,GAB,4111.405
MAR,GBR,2017.175
MAR,GEO,4549.691
MAR,GHA,3242.511
MAR,GIN,2875.11
MAR,GRC,2775.634
MAR,GTM,8537.996
MAR,HND,8270.412
MAR,HRV,2333.773
MAR,HTI,6647.975
MAR,HUN,2628.122
MAR,IDN,12569.47
MAR,IND,7782.559
MAR,IRL,2148.598
MAR,IRN,5246.054
MAR,IRQ,4698.688
MAR,ISL,3507.608
MAR,ISR,3861.431
MAR,ITA,1903.561
MAR,JAM,7090.973
MAR,JOR,3971.62
MAR,JPN,11534.55
MAR,KAZ,7049.875
MAR,KEN,6019.391
MAR,KGZ,6887.794
MAR,KHM,11227.34
MAR,KOR,10750.38
MAR,KWT,5159.944
MAR,LBN,3881.252
MAR,LBR,3109.274
MAR,LBY,1858.3
MAR,LKA,9285.049
MAR,LSO,7921.947
MAR,LTU,3387.249
MAR,LUX,2034.186
MAR,LVA,3455.795
MAR,MAR,317.1194
MAR,MDA,3308.693
MAR,MDG,8233.27
MAR,MEX,9027.964
MAR,MKD,2621.993
MAR,MLI,2380.86
MAR,MLT,1957.426
MAR,MMR,10125.95
MAR,MNG,8786.203
MAR,MOZ,7869.63
MAR,MRT,1986.46
MAR,MUS,9096.822
MAR,MWI,6861.103
MAR,MYS,11514.28
MAR,NER,2453.43
MAR,NGA,3248.587
MAR,NIC,8302.106
MAR,NLD,2243.923
MAR,NOR,3152.955
MAR,NPL,8521.107
MAR,NZL,18884.43
MAR,OMN,6384.613
MAR,PAK,7180.801
MAR,PAN,7864.289
MAR,PER,9010.541
MAR,PHL,12300.11
MAR,POL,3003.534
MAR,PRT,561.6362
MAR,PRY,8505.386
MAR,QAT,5656.952
MAR,RUS,4156.454
MAR,RWA,5560.652
MAR,SAU,5246.646
MAR,SDN,4441.3
MAR,SEN,2408.161
MAR,SGP,11828.8
MAR,SLE,2917.264
MAR,SUR,5875.727
MAR,SVK,2537.356
MAR,SVN,2246.859
MAR,SWE,3355.988
MAR,SWZ,7824.078
MAR,TCD,3288.648
MAR,TGO,3214.571
MAR,THA,10701.82
MAR,TJK,6609.106
MAR,TKM,5769.071
MAR,TTO,6115.711
MAR,TUN,1576.486
MAR,TUR,3230.062
MAR,TZA,6653.932
MAR,UGA,5560.586
MAR,UKR,3524.49
MAR,URY,9232.994
MAR,USA,5840.309
MAR,UZB,6536.154
MAR,VEN,6610.932
MAR,VNM,10642.98
MAR,YEM,5500.299
MAR,ZAF,8012.916
MAR,ZMB,6647.938
MAR,ZWE,7032.495
MDA,AFG,3626.967
MDA,AGO,6403.256
MDA,ALB,955.9489
MDA,ARE,3379.927
MDA,ARG,12571.03
MDA,ARM,1469.285
MDA,AUS,15056.51
MDA,AUT,944.1378
MDA,AZE,1840.697
MDA,BDI,5605.97
MDA,BEL,1831.669
MDA,BEN,5169.476
MDA,BFA,4795.856
MDA,BGD,5979.854
MDA,BGR,650.3213
MDA,BHR,3004.269
MDA,BIH,883.0676
MDA,BLR,768.2014
MDA,BOL,11875.94
MDA,BRA,10880.65
MDA,BWA,7991.104
MDA,CAF,4843.889
MDA,CAN,7732.758
MDA,CHE,1620.078
MDA,CHL,13337.69
MDA,CHN,6742.606
MDA,CMR,5083.627
MDA,COG,5856.712
MDA,COL,10682.76
MDA,COM,6685.785
MDA,CRI,10877.72
MDA,CYP,1371.635
MDA,CZE,1113.54
MDA,DEU,1656.772
MDA,DNK,1479.282
MDA,DOM,9152.349
MDA,DZA,2404.552
MDA,ECU,11341.13
MDA,EGY,1897.972
MDA,ESP,2697.714
MDA,EST,1407.85
MDA,ETH,4328.802
MDA,FIN,1482.904
MDA,FRA,1976.854
MDA,GAB,5520.698
MDA,GBR,2150.279
MDA,GEO,1397.834
MDA,GHA,5386.711
MDA,GIN,5911.364
MDA,GRC,1084.991
MDA,GTM,10904.08
MDA,HND,10737.21
MDA,HRV,995.402
MDA,HTI,9330.392
MDA,HUN,740.7287
MDA,IDN,9609.744
MDA,IND,4629.119
MDA,IRL,2569.662
MDA,IRN,2258.186
MDA,IRQ,2010.797
MDA,ISL,3584.765
MDA,ISR,1735.245
MDA,ITA,1413.827
MDA,JAM,9693.01
MDA,JOR,1780.775
MDA,JPN,8546.01
MDA,KAZ,3741.649
MDA,KEN,5430.362
MDA,KGZ,3581.898
MDA,KHM,8023.458
MDA,KOR,7611.25
MDA,KWT,2570.052
MDA,LBN,1565.574
MDA,LBR,5889.716
MDA,LBY,2071.322
MDA,LKA,6575.565
MDA,LSO,8495.066
MDA,LTU,889.8586
MDA,LUX,1697.473
MDA,LVA,1153.302
MDA,MAR,3308.693
MDA,MDA,69.04763
MDA,MDG,7566.234
MDA,MEX,10995.63
MDA,MKD,806.5962
MDA,MLI,5133.908
MDA,MLT,1712.083
MDA,MMR,6948.59
MDA,MNG,5609.264
MDA,MOZ,8129.885
MDA,MRT,5181.438
MDA,MUS,8009.759
MDA,MWI,6803.772
MDA,MYS,8467.494
MDA,NER,4479.667
MDA,NGA,5121.166
MDA,NIC,10847.78
MDA,NLD,1813.739
MDA,NOR,1858.963
MDA,NPL,5305.712
MDA,NZL,17388.21
MDA,OMN,3712.852
MDA,PAK,3977.91
MDA,PAN,10643.7
MDA,PER,12200.8
MDA,PHL,8992.259
MDA,POL,811.762
MDA,PRT,3195.949
MDA,PRY,11788.95
MDA,QAT,3142.35
MDA,RUS,1150.314
MDA,RWA,5447.576
MDA,SAU,2951.875
MDA,SDN,3517.062
MDA,SEN,5581.496
MDA,SGP,8780.621
MDA,SLE,5845.812
MDA,SUR,9089.74
MDA,SVK,884.5414
MDA,SVN,1100.799
MDA,SWE,1544.391
MDA,SWZ,8165.218
MDA,TCD,4088.326
MDA,TGO,5247.653
MDA,THA,7517.33
MDA,TJK,3356.88
MDA,TKM,2606.899
MDA,TTO,9180.054
MDA,TUN,1904.438
MDA,TUR,664.1506
MDA,TZA,6081.995
MDA,UGA,5206.751
MDA,UKR,399.4606
MDA,URY,12433.0
MDA,USA,7650.435
MDA,UZB,3250.834
MDA,VEN,9589.576
MDA,VNM,7356.875
MDA,YEM,3794.632
MDA,ZAF,9067.418
MDA,ZMB,6952.721
MDA,ZWE,7219.32
MDG,AFG,6370.142
MDG,AGO,3857.428
MDG,ALB,7283.476
MDG,ARE,4880.935
MDG,ARG,10212.05
MDG,ARM,6579.582
MDG,AUS,10050.92
MDG,AUT,8083.425
MDG,AZE,6597.249
MDG,BDI,2625.146
MDG,BEL,8828.329
MDG,BEN,5678.08
MDG,BFA,6414.199
MDG,BGD,6640.4
MDG,BGR,7284.44
MDG,BHR,5027.307
MDG,BIH,7584.817
MDG,BLR,8316.957
MDG,BOL,11967.6
MDG,BRA,9591.817
MDG,BWA,2321.26
MDG,CAF,4088.432
MDG,CAN,14397.06
MDG,CHE,8352.528
MDG,CHL,11261.95
MDG,CHN,9676.325
MDG,CMR,4682.87
MDG,COG,3865.593
MDG,COL,13607.86
MDG,COM,921.1054
MDG,CRI,14736.83
MDG,CYP,6195.13
MDG,CZE,8335.67
MDG,DEU,8764.171
MDG,DNK,8923.647
MDG,DOM,13459.14
MDG,DZA,7761.553
MDG,ECU,13768.01
MDG,EGY,5716.257
MDG,ESP,8460.734
MDG,EST,8955.914
MDG,ETH,3249.451
MDG,FIN,9024.89
MDG,FRA,8763.332
MDG,GAB,4679.322
MDG,GBR,9097.793
MDG,GEO,6748.544
MDG,GHA,5897.49
MDG,GIN,7620.057
MDG,GRC,6799.875
MDG,GTM,15544.66
MDG,HND,15185.75
MDG,HRV,7869.163
MDG,HTI,13724.29
MDG,HUN,7914.995
MDG,IDN,6562.448
MDG,IND,6175.918
MDG,IRL,9539.774
MDG,IRN,6083.683
MDG,IRQ,5818.949
MDG,ISL,10953.2
MDG,ISR,5830.989
MDG,ITA,7660.201
MDG,JAM,14176.45
MDG,JOR,5788.879
MDG,JPN,11423.11
MDG,KAZ,7540.767
MDG,KEN,2276.904
MDG,KGZ,7413.828
MDG,KHM,7152.112
MDG,KOR,10400.05
MDG,KWT,5364.89
MDG,LBN,6005.66
MDG,LBR,6975.949
MDG,LBY,6809.219
MDG,LKA,4565.287
MDG,LSO,2337.416
MDG,LTU,8453.709
MDG,LUX,8640.706
MDG,LVA,8716.07
MDG,MAR,8233.27
MDG,MDA,7566.234
MDG,MDG,288.1828
MDG,MEX,16533.96
MDG,MKD,7284.481
MDG,MLI,7024.337
MDG,MLT,7015.445
MDG,MMR,6641.356
MDG,MNG,9484.938
MDG,MOZ,1724.365
MDG,MRT,8067.528
MDG,MUS,1058.797
MDG,MWI,1558.547
MDG,MYS,6416.869
MDG,NER,6148.336
MDG,NGA,5590.803
MDG,NIC,15035.16
MDG,NLD,8931.112
MDG,NOR,9376.567
MDG,NPL,6592.589
MDG,NZL,11200.8
MDG,OMN,4880.46
MDG,PAK,6448.813
MDG,PAN,14223.62
MDG,PER,13043.2
MDG,PHL,8869.478
MDG,POL,8321.308
MDG,PRT,8709.09
MDG,PRY,10565.89
MDG,QAT,4929.537
MDG,RUS,8356.116
MDG,RWA,2676.543
MDG,SAU,4844.022
MDG,SDN,4166.7
MDG,SEN,8033.953
MDG,SGP,6552.243
MDG,SLE,7329.807
MDG,SUR,11565.98
MDG,SVK,8048.527
MDG,SVN,7954.88
MDG,SWE,9106.587
MDG,SWZ,1873.455
MDG,TCD,4965.479
MDG,TGO,5776.532
MDG,THA,6850.169
MDG,TJK,6776.394
MDG,TKM,6425.385
MDG,TTO,12383.9
MDG,TUN,7331.65
MDG,TUR,6936.934
MDG,TZA,1605.309
MDG,UGA,2687.701
MDG,UKR,7889.882
MDG,URY,10005.71
MDG,USA,14006.81
MDG,UZB,7058.207
MDG,VEN,12951.73
MDG,VNM,7754.976
MDG,YEM,3830.609
MDG,ZAF,3326.973
MDG,ZMB,2078.79
MDG,ZWE,1740.95
MEX,AFG,13906.07
MEX,AGO,12686.0
MEX,ALB,10807.12
MEX,ARE,14372.35
MEX,ARG,7397.651
MEX,ARM,12406.08
MEX,AUS,12985.17
MEX,AUT,10163.51
MEX,AZE,12647.82
MEX,BDI,14163.71
MEX,BEL,9259.353
MEX,BEN,10994.8
MEX,BFA,10331.14
MEX,BGD,15124.74
MEX,BGR,10957.55
MEX,BHR,13998.63
MEX,BIH,10557.36
MEX,BLR,10424.03
MEX,BOL,5242.293
MEX,BRA,7439.636
MEX,BWA,14375.19
MEX,CAF,12731.37
MEX,CAN,3267.29
MEX,CHE,9640.465
MEX,CHL,6621.323
MEX,CHN,12467.17
MEX,CMR,12027.18
MEX,COG,12732.5
MEX,COL,3088.959
MEX,COM,15923.29
MEX,CRI,1933.061
MEX,CYP,12159.86
MEX,CZE,9935.079
MEX,DEU,9399.781
MEX,DNK,9522.823
MEX,DOM,3090.919
MEX,DZA,9760.504
MEX,ECU,3141.729
MEX,EGY,12384.58
MEX,ESP,9073.951
MEX,EST,9899.34
MEX,ETH,14444.59
MEX,FIN,9860.541
MEX,FRA,9206.813
MEX,GAB,11948.77
MEX,GBR,8938.404
MEX,GEO,12284.91
MEX,GHA,10741.29
MEX,GIN,8985.325
MEX,GRC,11294.58
MEX,GTM,1063.046
MEX,HND,1402.819
MEX,HRV,10278.05
MEX,HTI,2822.927
MEX,HUN,10375.25
MEX,IDN,16863.46
MEX,IND,14673.66
MEX,IRL,8484.521
MEX,IRN,13163.93
MEX,IRQ,13004.59
MEX,ISL,7460.195
MEX,ISR,12487.84
MEX,ITA,10254.87
MEX,JAM,2361.969
MEX,JOR,12578.2
MEX,JPN,11312.39
MEX,KAZ,13047.79
MEX,KEN,14835.17
MEX,KGZ,13068.68
MEX,KHM,15689.1
MEX,KOR,12066.01
MEX,KWT,13564.08
MEX,LBN,12401.35
MEX,LBR,9615.903
MEX,LBY,10790.9
MEX,LKA,17101.06
MEX,LSO,14559.83
MEX,LTU,10255.65
MEX,LUX,9431.36
MEX,LVA,10039.22
MEX,MAR,9027.964
MEX,MDA,10995.63
MEX,MDG,16533.96
MEX,MEX,527.5446
MEX,MKD,10878.43
MEX,MLI,9673.086
MEX,MLT,10733.58
MEX,MMR,15669.66
MEX,MNG,12104.09
MEX,MOZ,15053.06
MEX,MRT,8669.876
MEX,MUS,17590.84
MEX,MWI,14999.55
MEX,MYS,16641.12
MEX,NER,10662.69
MEX,NGA,11090.92
MEX,NIC,1599.644
MEX,NLD,9229.362
MEX,NOR,9207.354
MEX,NPL,14767.61
MEX,NZL,11207.38
MEX,OMN,14672.37
MEX,PAK,14069.46
MEX,PAN,2417.223
MEX,PER,4264.224
MEX,PHL,14231.54
MEX,POL,10191.03
MEX,PRT,8683.526
MEX,PRY,6699.549
MEX,QAT,14137.13
MEX,RUS,10736.3
MEX,RWA,14179.58
MEX,SAU,13895.68
MEX,SDN,13469.24
MEX,SEN,8632.143
MEX,SGP,16623.59
MEX,SLE,9274.898
MEX,SUR,4985.829
MEX,SVK,10216.82
MEX,SVN,10165.32
MEX,SWE,9597.715
MEX,SWZ,14909.76
MEX,TCD,12007.65
MEX,TGO,10883.25
MEX,THA,15761.05
MEX,TJK,13452.97
MEX,TKM,13230.67
MEX,TTO,4153.854
MEX,TUN,10343.81
MEX,TUR,11437.28
MEX,TZA,15335.14
MEX,UGA,14330.93
MEX,UKR,10831.55
MEX,URY,7563.498
MEX,USA,3369.053
MEX,UZB,13174.14
MEX,VEN,3594.984
MEX,VNM,14772.0
MEX,YEM,14459.78
MEX,ZAF,13719.26
MEX,ZMB,14455.36
MEX,ZWE,14798.5
MKD,AFG,4198.337
MKD,AGO,5719.467
MKD,ALB,155.9628
MKD,ARE,3601.211
MKD,ARG,11787.62
MKD,ARM,1936.723
MKD,AUS,15592.61
MKD,AUT,799.0887
MKD,AZE,2376.292
MKD,BDI,5111.275
MKD,BEL,1634.022
MKD,BEN,4381.742
MKD,BFA,3990.167
MKD,BGD,6574.948
MKD,BGR,168.0973
MKD,BHR,3187.291
MKD,BIH,322.8538
MKD,BLR,1392.291
MKD,BOL,11206.64
MKD,BRA,10099.6
MKD,BWA,7443.334
MKD,CAF,4196.27
MKD,CAN,7663.844
MKD,CHE,1240.798
MKD,CHL,12588.28
MKD,CHN,7531.092
MKD,CMR,4359.908
MKD,COG,5184.311
MKD,COL,10209.72
MKD,COM,6375.972
MKD,CRI,10527.62
MKD,CYP,1282.659
MKD,CZE,1051.492
MKD,DEU,1521.612
MKD,DNK,1651.324
MKD,DOM,8752.754
MKD,DZA,1684.605
MKD,ECU,10856.93
MKD,EGY,1592.655
MKD,ESP,2108.379
MKD,EST,1951.641
MKD,ETH,4042.723
MKD,FIN,2032.59
MKD,FRA,1672.04
MKD,GAB,4787.015
MKD,GBR,1948.1
MKD,GEO,1929.842
MKD,GHA,4590.72
MKD,GIN,5120.725
MKD,GRC,485.2823
MKD,GTM,10656.45
MKD,HND,10452.68
MKD,HRV,610.8091
MKD,HTI,8952.266
MKD,HUN,641.169
MKD,IDN,10085.38
MKD,IND,5181.757
MKD,IRL,2407.447
MKD,IRN,2676.817
MKD,IRQ,2232.082
MKD,ISL,3686.858
MKD,ISR,1613.234
MKD,ITA,742.0995
MKD,JAM,9347.627
MKD,JOR,1700.334
MKD,JPN,9352.046
MKD,KAZ,4460.398
MKD,KEN,5059.623
MKD,KGZ,4290.243
MKD,KHM,8619.407
MKD,KOR,8409.194
MKD,KWT,2765.559
MKD,LBN,1525.442
MKD,LBR,5084.811
MKD,LBY,1267.143
MKD,LKA,6917.349
MKD,LSO,7961.5
MKD,LTU,1439.533
MKD,LUX,1454.307
MKD,LVA,1674.47
MKD,MAR,2621.993
MKD,MDA,806.5962
MKD,MDG,7284.481
MKD,MEX,10878.43
MKD,MKD,60.3129
MKD,MLI,4331.032
MKD,MLT,905.4888
MKD,MMR,7524.61
MKD,MNG,6406.233
MKD,MOZ,7650.645
MKD,MRT,4420.774
MKD,MUS,7849.104
MKD,MWI,6356.61
MKD,MYS,8976.374
MKD,NER,3679.056
MKD,NGA,4337.418
MKD,NIC,10537.0
MKD,NLD,1694.944
MKD,NOR,2124.664
MKD,NPL,5905.164
MKD,NZL,17861.73
MKD,OMN,3988.871
MKD,PAK,4564.755
MKD,PAN,10243.71
MKD,PER,11614.27
MKD,PHL,9696.854
MKD,POL,1141.357
MKD,PRT,2606.129
MKD,PRY,11033.35
MKD,QAT,3324.859
MKD,RUS,1927.484
MKD,RWA,4966.026
MKD,SAU,3023.155
MKD,SDN,3129.088
MKD,SEN,4812.491
MKD,SGP,9291.825
MKD,SLE,5047.191
MKD,SUR,8481.485
MKD,SVK,764.715
MKD,SVN,717.5879
MKD,SWE,1943.276
MKD,SWZ,7670.205
MKD,TCD,3379.502
MKD,TGO,4455.883
MKD,THA,8099.388
MKD,TJK,3987.16
MKD,TKM,3155.986
MKD,TTO,8650.153
MKD,TUN,1123.945
MKD,TUR,632.6324
MKD,TZA,5731.372
MKD,UGA,4769.688
MKD,UKR,1165.076
MKD,URY,11644.69
MKD,USA,7509.486
MKD,UZB,3920.355
MKD,VEN,9099.995
MKD,VNM,8022.566
MKD,YEM,3676.818
MKD,ZAF,8456.873
MKD,ZMB,6434.03
MKD,ZWE,6731.982
MLI,AFG,8056.615
MLI,AGO,3352.429
MLI,ALB,4178.792
MLI,ARE,6661.39
MLI,ARG,7493.104
MLI,ARM,5949.743
MLI,AUS,16866.65
MLI,AUT,4552.871
MLI,AZE,6398.833
MLI,BDI,4492.959
MLI,BEL,4392.599
MLI,BEN,1346.579
MLI,BFA,687.3596
MLI,BGD,10282.27
MLI,BGR,4494.693
MLI,BHR,6282.581
MLI,BIH,4292.104
MLI,BLR,5540.518
MLI,BOL,7372.72
MLI,BRA,5824.374
MLI,BWA,5558.012
MLI,CAF,3066.396
MLI,CAN,7554.844
MLI,CHE,4079.109
MLI,CHL,8390.205
MLI,CHN,11841.6
MLI,CMR,2359.123
MLI,COG,3182.654
MLI,COL,7417.815
MLI,COM,6274.671
MLI,CRI,8279.346
MLI,CYP,4842.612
MLI,CZE,4639.915
MLI,DEU,4524.183
MLI,DNK,5105.362
MLI,DOM,6627.745
MLI,DZA,2904.52
MLI,ECU,7909.313
MLI,EGY,4472.684
MLI,ESP,3116.63
MLI,EST,5862.555
MLI,ETH,5126.837
MLI,FIN,5931.557
MLI,FRA,4139.756
MLI,GAB,2357.095
MLI,GBR,4379.194
MLI,GEO,6022.371
MLI,GHA,1161.303
MLI,GIN,914.3767
MLI,GRC,4218.957
MLI,GTM,8875.285
MLI,HND,8537.811
MLI,HRV,4323.516
MLI,HTI,6895.612
MLI,HUN,4620.414
MLI,IDN,12846.53
MLI,IND,8884.225
MLI,IRL,4528.775
MLI,IRN,6446.11
MLI,IRQ,5771.288
MLI,ISL,5832.153
MLI,ISR,4858.834
MLI,ITA,3809.006
MLI,JAM,7371.763
MLI,JOR,4960.677
MLI,JPN,13672.71
MLI,KAZ,8648.104
MLI,KEN,5187.163
MLI,KGZ,8461.341
MLI,KHM,12147.29
MLI,KOR,12736.69
MLI,KWT,6045.765
MLI,LBN,4982.281
MLI,LBR,768.1956
MLI,LBY,3098.402
MLI,LKA,9616.553
MLI,LSO,6028.201
MLI,LTU,5501.815
MLI,LUX,4309.688
MLI,LVA,5632.552
MLI,MAR,2380.86
MLI,MDA,5133.908
MLI,MDG,7024.337
MLI,MEX,9673.086
MLI,MKD,4331.032
MLI,MLI,418.8606
MLI,MLT,3431.774
MLI,MMR,11074.18
MLI,MNG,10733.85
MLI,MOZ,6146.695
MLI,MRT,1051.403
MLI,MUS,8044.196
MLI,MWI,5480.257
MLI,MYS,12068.18
MLI,NER,1095.425
MLI,NGA,1433.933
MLI,NIC,8476.953
MLI,NLD,4564.502
MLI,NOR,5480.371
MLI,NPL,9683.875
MLI,NZL,16505.05
MLI,OMN,7092.848
MLI,PAK,8425.645
MLI,PAN,7806.948
MLI,PER,8108.13
MLI,PHL,13640.63
MLI,POL,5108.826
MLI,PRT,2903.423
MLI,PRY,6843.053
MLI,QAT,6370.246
MLI,RUS,6188.962
MLI,RWA,4506.961
MLI,SAU,5887.468
MLI,SDN,4378.991
MLI,SEN,1046.888
MLI,SGP,12350.7
MLI,SLE,742.3722
MLI,SUR,5237.803
MLI,SVK,4585.431
MLI,SVN,4276.956
MLI,SWE,5624.358
MLI,SWZ,6062.25
MLI,TCD,2496.208
MLI,TGO,1253.911
MLI,THA,11617.81
MLI,TJK,8003.541
MLI,TKM,7088.333
MLI,TTO,5830.074
MLI,TUN,3245.104
MLI,TUR,4777.553
MLI,TZA,5662.584
MLI,UGA,4681.424
MLI,UKR,5457.104
MLI,URY,7337.575
MLI,USA,7086.209
MLI,UZB,8026.377
MLI,VEN,6417.482
MLI,VNM,11890.65
MLI,YEM,5633.358
MLI,ZAF,5894.566
MLI,ZMB,5073.604
MLI,ZWE,5468.458
MLT,AFG,4906.982
MLT,AGO,4980.603
MLT,ALB,759.1236
MLT,ARE,4011.032
MLT,ARG,10906.92
MLT,ARM,2656.562
MLT,AUS,16101.02
MLT,AUT,1379.07
MLT,AZE,3113.292
MLT,BDI,4633.479
MLT,BEL,1851.035
MLT,BEN,3504.988
MLT,BFA,3085.999
MLT,BGD,7272.355
MLT,BGR,1065.425
MLT,BHR,3584.383
MLT,BIH,946.8785
MLT,BLR,2236.243
MLT,BOL,10449.94
MLT,BRA,9223.423
MLT,BWA,6855.681
MLT,CAF,3532.711
MLT,CAN,7636.041
MLT,CHE,1363.745
MLT,CHL,11741.27
MLT,CHN,8417.788
MLT,CMR,3580.575
MLT,COG,4467.404
MLT,COL,9678.77
MLT,COM,6094.379
MLT,CRI,10129.43
MLT,CYP,1703.866
MLT,CZE,1580.469
MLT,DEU,1833.687
MLT,DNK,2204.997
MLT,DOM,8325.558
MLT,DZA,1038.21
MLT,ECU,10305.6
MLT,EGY,1688.249
MLT,ESP,1670.797
MLT,EST,2719.935
MLT,ETH,3871.321
MLT,FIN,2799.607
MLT,FRA,1752.693
MLT,GAB,3988.271
MLT,GBR,2092.273
MLT,GEO,2689.987
MLT,GHA,3700.928
MLT,GIN,4239.206
MLT,GRC,850.6025
MLT,GTM,10370.25
MLT,HND,10128.79
MLT,HRV,1108.396
MLT,HTI,8546.669
MLT,HUN,1343.903
MLT,IDN,10615.98
MLT,IND,5856.019
MLT,IRL,2525.637
MLT,IRN,3311.587
MLT,IRQ,2742.872
MLT,ISL,3978.502
MLT,ISR,1911.07
MLT,ITA,688.7803
MLT,JAM,8973.178
MLT,JOR,2020.224
MLT,JPN,10256.82
MLT,KAZ,5292.074
MLT,KEN,4740.963
MLT,KGZ,5114.49
MLT,KHM,9298.441
MLT,KOR,9305.214
MLT,KWT,3204.719
MLT,LBN,1923.859
MLT,LBR,4182.031
MLT,LBY,375.7234
MLT,LKA,7349.384
MLT,LSO,7384.176
MLT,LTU,2248.596
MLT,LUX,1669.155
MLT,LVA,2449.608
MLT,MAR,1957.426
MLT,MDA,1712.083
MLT,MDG,7015.445
MLT,MEX,10733.58
MLT,MKD,905.4888
MLT,MLI,3431.774
MLT,MLT,6.686169
MLT,MMR,8192.804
MLT,MNG,7302.21
MLT,MOZ,7142.197
MLT,MRT,3587.501
MLT,MUS,7707.708
MLT,MWI,5909.619
MLT,MYS,9557.182
MLT,NER,2783.383
MLT,NGA,3466.954
MLT,NIC,10182.44
MLT,NLD,1981.948
MLT,NOR,2686.866
MLT,NPL,6614.2
MLT,NZL,18117.87
MLT,OMN,4433.512
MLT,PAK,5280.437
MLT,PAN,9794.062
MLT,PER,10943.57
MLT,PHL,10487.8
MLT,POL,1889.904
MLT,PRT,2112.431
MLT,PRY,10183.78
MLT,QAT,3712.784
MLT,RUS,2819.734
MLT,RWA,4509.362
MLT,SAU,3322.42
MLT,SDN,2885.087
MLT,SEN,3964.138
MLT,SGP,9871.576
MLT,SLE,4153.922
MLT,SUR,7814.028
MLT,SVK,1382.29
MLT,SVN,1131.545
MLT,SWE,2620.794
MLT,SWZ,7142.689
MLT,TCD,2641.888
MLT,TGO,3572.749
MLT,THA,8768.3
MLT,TJK,4749.883
MLT,TKM,3872.124
MLT,TTO,8073.062
MLT,TUN,400.532
MLT,TUR,1377.856
MLT,TZA,5417.332
MLT,UGA,4376.728
MLT,UKR,2062.274
MLT,URY,10758.94
MLT,USA,7403.357
MLT,UZB,4716.46
MLT,VEN,8564.157
MLT,VNM,8780.34
MLT,YEM,3726.291
MLT,ZAF,7783.145
MLT,ZMB,5897.263
MLT,ZWE,6228.657
MMR,AFG,3330.212
MMR,AGO,9555.35
MMR,ALB,7666.058
MMR,ARE,4415.291
MMR,ARG,16823.83
MMR,ARM,5588.3
MMR,AUS,8107.946
MMR,AUT,7883.924
MMR,AZE,5150.849
MMR,BDI,7676.785
MMR,BEL,8702.236
MMR,BEN,10197.91
MMR,BFA,10436.82
